Department Name,Category Name,total_orders,avg_late_prob,avg_cancel_prob,avg_profit_risk,composite_risk,risk_rank,risk_tier
Technology,Consumer Electronics,431,0.5651709,0.2069808,0.42083943617436986,0.403721496638757,1,Critical
Technology,Computers,442,0.5589889,0.19588687,0.43576287427331084,0.4010967002052921,2,Critical
Technology,Cameras ,592,0.573966,0.19408244,0.41190984057071356,0.4004927491070957,3,Critical
Outdoors,Golf Bags & Carts,61,0.6023761,0.23852059,0.28214843621161767,0.3949697635118728,4,Critical
Pet Shop,Pet Supplies,492,0.56992626,0.25281224,0.30732623861315717,0.3932863478537859,5,Critical
Apparel,Men's Clothing,208,0.56245184,0.22147177,0.36096971813019824,0.39273829271373023,6,Critical
Fan Shop,Water Sports,15540,0.50926334,0.30315143,0.32370918593611875,0.39073563675428885,7,Critical
Footwear,Boxing & MMA,423,0.52301085,0.30895397,0.29206311236046484,0.3903540209703941,8,Critical
Fan Shop,Hunting & Shooting,440,0.5228205,0.2768645,0.335976647833902,0.39002493876736055,9,Critical
Fan Shop,Camping & Hiking,13729,0.5101418,0.29882798,0.32035644552639486,0.3887356133061637,10,Critical
Fan Shop,Fishing,17325,0.5080749,0.299997,0.32138937740916584,0.38857625270808144,11,Critical
Fan Shop,Indoor/Outdoor Games,19298,0.50265574,0.3028014,0.3197436803631637,0.3869786986761407,12,Critical
Fitness,Basketball,67,0.5609785,0.2348366,0.3181677988164797,0.3861261364448955,13,Critical
Footwear,Electronics,1127,0.5197178,0.3043672,0.2848443563849748,0.38562673696185473,14,High
Footwear,Cardio Equipment,12487,0.51047623,0.30813307,0.29243042899384697,0.3851446619647901,15,High
Golf,Girls' Apparel,1201,0.51879305,0.3094907,0.27522136669825487,0.384644307088955,16,High
Apparel,Cleats,24551,0.5116508,0.3057395,0.29134882611659274,0.3845063420405079,17,High
Apparel,Crafts,484,0.5698465,0.21207172,0.32640537278889287,0.3837650589409216,18,High
Fitness,Lacrosse,343,0.53486997,0.28113744,0.2840687479700846,0.3833632884296435,19,High
Outdoors,Women's Golf Clubs,181,0.5534015,0.26535657,0.2763215262182121,0.3833158033886241,20,High
Discs Shop,Music,434,0.5304757,0.27785262,0.2936924809353046,0.3828618173863869,21,High
Golf,Shop By Sport,10984,0.5083212,0.30992723,0.28379160777172274,0.3827509182515715,22,High
Health and Beauty ,Health and Beauty,362,0.56360304,0.19445924,0.3544169870252193,0.3821062015084128,23,High
Apparel,Children's Clothing,652,0.53845775,0.23677534,0.33138877187713645,0.38110167517741245,24,High
Apparel,Men's Footwear,22246,0.5099552,0.2951393,0.2936230637767871,0.38068660765547074,25,High
Outdoors,Golf Gloves,1070,0.52363867,0.28781664,0.28097091562470355,0.380434034984582,26,Moderate
Fitness,Tennis & Racquet,328,0.52101207,0.29935166,0.26872077987656934,0.38035811212178555,27,Moderate
Golf,Women's Apparel,21035,0.5110297,0.29931027,0.28340224919884244,0.38002105093603766,28,Moderate
Outdoors,Accessories,1780,0.5328171,0.27456623,0.277117947931111,0.3785045265268431,29,Moderate
Outdoors,Electronics,2029,0.5315136,0.27913404,0.270814896015515,0.378006073946913,30,Moderate
Discs Shop,CDs ,271,0.5911816,0.1971003,0.28691729041917097,0.37718704504169065,31,Moderate
Discs Shop,DVDs,483,0.53420395,0.23105317,0.3276635726520995,0.37646609329673847,32,Moderate
Outdoors,Trade-In,974,0.520377,0.27528495,0.28596018641477283,0.3759905771215656,33,Moderate
Footwear,Fitness Accessories,309,0.50990075,0.29360607,0.274885265905421,0.3754437269335821,34,Moderate
Fitness,Sporting Goods,357,0.5387808,0.21867168,0.33342645287520434,0.37540401254717043,35,Moderate
Fitness,Baseball & Softball,632,0.5199301,0.2773898,0.2751671542142574,0.37385026788622416,36,Moderate
Apparel,Women's Clothing,650,0.5177216,0.24973081,0.3153047681478396,0.37332062431665675,37,Moderate
Outdoors,Garden,484,0.51036924,0.21567945,0.3720438799788503,0.37264647522210004,38,Moderate
Footwear,Strength Training,111,0.5599354,0.1863631,0.3283349524827788,0.3712849835037941,39,Low
Outdoors,Golf Shoes,524,0.5123607,0.26807797,0.2880049555433509,0.3707727994760685,40,Low
Apparel,Baby ,207,0.5632505,0.19088838,0.31440322399287,0.37071193553868165,41,Low
Outdoors,Golf Balls,1475,0.5129315,0.28173405,0.2672832212744226,0.37060032281666244,42,Low
Discs Shop,Video Games,838,0.51628876,0.24622375,0.31019977709576374,0.3702437494901902,43,Low
Fitness,Hockey,614,0.5194615,0.26163366,0.27847717894847873,0.3689756798318431,44,Low
Footwear,As Seen on  TV!,68,0.5028913,0.24578921,0.32617230713466666,0.3687258235674421,45,Low
Outdoors,Kids' Golf Clubs,384,0.5113448,0.2583227,0.2887668255681807,0.3671425554970283,46,Low
Book Shop,Books ,405,0.5170073,0.23750107,0.30383078725059814,0.3658859924323434,47,Low
Outdoors,Golf Apparel,441,0.5068025,0.26249063,0.2687656998078926,0.361784143657677,48,Low
Outdoors,Men's Golf Clubs,283,0.50564694,0.23194581,0.30062248251859275,0.35859541674483764,49,Low
Fitness,Soccer,138,0.5607156,0.19080427,0.2618295829929235,0.3565251312966995,50,Low
Fan Shop,Toys,529,0.52513,0.22778115,0.2608651607790176,0.3549916910274723,51,Low
